Name,Comment,Time,Likes,Reply Count,Status
@sakurasoh,Say who? On what fact?,2018-05-07T15:00:54Z,23,2,0
  ↳ @caoshehuixian,sakurasoh didn't you hear? by underhand ploys.,2018-05-07T16:34:10Z,2,,1
  ↳ @yang5159,sakurasoh foreign news depend on govt research   not guaranteed,2018-05-09T02:06:54Z,1,,0
@Aaron-ii3xz,Haha  2018 I will never forget the May 9th 14th general election. Now coming 15th general election in Malaysia be prepared Malaysians. It’s about to get heated .,2021-04-12T15:05:21Z,0,0,0
@f0und_xxjoenick925,Whyyy I wanted to go to Malaysia but I'm scared my grandma and grandpa will be deas,2020-06-05T13:53:25Z,0,0,1
@zzzzzzz2012,New Malaysia😍,2018-05-18T21:41:47Z,0,0,0
@bowlampar,"Violent street protest can only destroy the country,  we must replace the government through  ballot box vote,  don't give the ruling party a reason to activate  National Emergency Act in the pretense of National Security  in order to over ride the electorate victory of PH .  N.jib like to see you all create more chaos and disorder to enable his hand a longer grip on ruling power after suffered defeat in national election.",2018-05-13T17:45:19Z,1,0,0
@hsa7656,Barisan Nasionals' unstoppable grip of power is over. Now we want en end of autocratic rule of PAP in Singapore. We don't want controlled democracy anymore.,2018-05-12T20:16:04Z,0,0,0
@AXAND3R,Why is this under my recommendation?,2018-05-12T17:36:14Z,0,0,0
@mrxxx2599,"Come on guys please don't be racist, we are not living in a cave. We are the new generation of the future!! Let's us focus on building a better Malaysia!! Respect each other like a brother i love you guys!! 1Malaysian 1Heart 123!!!",2018-05-10T22:49:05Z,0,0,0
@LordAaronus,now why does Trump think he can do peace talks in Singapore with all this just across the bridge,2018-05-10T20:20:30Z,0,0,1
@bapakmalas7764,It's not about race. It's about being a Malaysian! Everyone want changes,2018-05-10T15:29:52Z,0,0,0
@hidayatulhannani6875,"This is not at ayer hitam, but yong peng.",2018-05-10T15:04:53Z,0,0,0
@ryukomatoi163,Never support najib. He is a fraud,2018-05-10T14:41:52Z,1,0,1
@abetterman1927,people's power,2018-05-10T14:08:20Z,0,0,0
@loading5233,I do not support violent. But If  without these people. Do u think we would have won the battle? Ensuring no cheating by the authority themself...We need to vote..We need to guard our vote.And we even need to ensure no police car bring in illegal vote papers.....Only in malaysoa,2018-05-10T13:06:51Z,0,0,1
@krispykrep912,What a massacre,2018-05-10T11:44:36Z,0,0,1
@etheriousnatsudragneel83,Why soo many hate najib lol,2018-05-10T11:24:44Z,0,0,1
@3mKay,"government really should do something about the unmarked car issue, either explain why those cars are allow or ban the cars. should also do live stream at each voting center. People don't really trust the government and they are silent when people asked why unmarked cars with boxes and bags are allowed into the voting compound",2018-05-10T09:34:41Z,0,0,0
@user-hg3pp1zk6b,"Don't vote Rocket,guys",2018-05-10T09:06:21Z,0,0,1
@limajita2756,The Star reported that this riot being circulated on-line is fake news and pictures are fabricated. They have now deleted that article already.,2018-05-10T08:24:39Z,0,0,0
@raidy5215,Malaya Emergency (1948 - 1960 colorized),2018-05-10T08:23:32Z,3,0,1
@Nightangel996,Here's to a better Malaysia 🇲🇾.Congrats to pkr . A change is coming 🙌,2018-05-10T07:29:40Z,0,0,0
@fionaalexendra5415,Voice of the people!!!😙😙,2018-05-10T06:58:50Z,0,0,0
@travelpackgamerz,haha Pakatan Harapan wins yes but it's not over yet. Agung will decide who will become Prime Minister. And of course DAP ideology different than Parti Keadilan and others allied party. Don't make chaos another day if maybe DAP rulling federal government. Don't make chaos if the new government failed to rules Malaysia.,2018-05-10T06:49:27Z,1,1,1
  ↳ @maggotissepputist7364,Journeyman now Mahathir own Malaysia,2018-10-19T07:30:49Z,0,,1
@Kenny-vu5hi,"this place not ayer hitam Johor ,this place is yong peng Johor the dato seth school outside",2018-05-10T05:13:33Z,5,0,0
@freizadbz3891,"I dont care who rule malaysia. be it malay, chinese, indian or bumiputra. I don't care about Malay, Chinese, India or Bumi race because race is not relevant anymore. But i just want to remind one thing. Whoever rule this country, if you ever insult Islam and Muslim, there will be consequences to pay.",2018-05-10T04:10:03Z,2,4,1
  ↳ @3mKay,"I don't think anyone is dumb enough to insult the main religion of the country and Sultan + Agong, as long as the country is efficient and fair in the governments hand, most of the people are content. people are mainly worried about living cost , quality of life and how well their tax money are spent.",2018-05-10T09:39:47Z,2,,0
  ↳ @freizadbz3891,"I also want efficient and fair government. It's just a reminder because I have experience it myself. Maybe they just a bunch of crooks who don't know how to respect others. If there are no problem, then it's good.",2018-05-10T09:49:33Z,0,,1
  ↳ @3mKay,"at this point, I don't think it matters, anyone that is capable of making Malaysia a power house in the world, let he or she be PM. of course there will be resistance, but if an Iban, Indian, Kadazan, Malay, Chinese is capable enough, why not ? race should not be a matter as no matter who is the PM must serve all Malaysians",2018-05-10T09:59:23Z,0,,0
  ↳ @freizadbz3891,"In my opinion, anyone should can become a prime minister. As long he/she lead our nation well. Like I said earlier, race are not relevant in this country. But religion is still relevant because it is the way of life. If that is insulted, there will be consequences. It's the same for other religion. Nobody should insult other people way of life.",2018-05-10T10:07:27Z,2,,1
@undeadGarryy,"Congratulations, you all have made history.",2018-05-10T02:40:37Z,1,0,0
@yangchuyou2356,"We need change for a fairer and better Malaysia, dont be in denial",2018-05-10T01:49:22Z,1,0,0
@DeVILNoob2nd,"Welcome to the comment section, enjoy hours of salted racism 👍",2018-05-10T01:47:53Z,2,0,1
@lot1655,"CNA , why u doesnt dare to broadcast winning of our new PM",2018-05-09T23:58:11Z,0,0,1
@clinteastwood4942,Woi.. GO BACK laa.. PH ALREADY WON.. STOP THIS FUSS !!,2018-05-09T20:10:22Z,0,0,1
@johnyspapa2216,The Purge day!,2018-05-09T19:59:02Z,0,1,1
  ↳ @etheriousnatsudragneel83,R- One Apocalypse on malay sia,2018-05-10T11:26:42Z,0,,1
@richard3lee,No to violence... just another 12 hours perhaps,2018-05-09T19:19:21Z,0,0,0
@muhammadaiman1779,"Patience, use your heart and brain to think.",2018-05-09T19:09:41Z,0,0,0
@gilancadre6236,"Najib lost, Mahathir won, yeayyyyyy..118 parliment seats",2018-05-09T19:05:36Z,0,0,0
@ronrol2514,We already won so stop the fights please,2018-05-09T19:02:36Z,0,0,0
@CeimPeighn,"This is not call patriotic..dont try start chaos.. malay ppl give this mandate coz wanna change what najib done.. we all in same boat and vote for changing.. u still need to respect the agong and rules..respect also to pdrm, army and etc.. they all are under Agong..  so pls, respect ..",2018-05-09T18:47:49Z,7,0,0
@mohdzakiothman7734,maybe they want to rejoice..,2018-05-09T18:44:04Z,0,0,0
@christophermering6896,Those people are so damn god stupid man. Youve voted for ph right? Wait lah. Cant you people be patience? You guys in there will make him use the SOSMA law later on. Darurat law. He'll have the power control us malaysians once he use the law. Stop lah. Just wait,2018-05-09T18:23:22Z,2,1,1
  ↳ @maggotissepputist7364,Christopher .M pH won,2018-10-19T07:27:04Z,0,,0
@angelaadam9559,Please calm down. We r in a same team..,2018-05-09T17:30:43Z,0,0,0
@collindass2361,pakatan the people supporters please retreat. we already won the battle.,2018-05-09T17:29:12Z,24,2,0
  ↳ @muhamadabshar1083,Collin Dass yes!!! Let's celebrate all weeks,2018-05-09T18:57:03Z,1,,0
  ↳ @AE1OU,"I hope you feel ashamed for your failed assumptions hahaha .PH won BN lost.Collin Dass you are an idiot, please retreat :D",2018-05-11T19:05:47Z,1,,1
@evaeve1726,"When u born do u have chance to choose what race u wanna be? We are all malaysians, we are all going to die either way. Stop racist! We should all be together as one! We loves 🇲🇾",2018-05-09T17:24:41Z,70,10,0
  ↳ @ziq9177,Eva Eve yup we should stop racist,2018-05-09T17:45:02Z,3,,0
  ↳ @muhamadabshar1083,"Yes. I'm Malay, I against racist!!!",2018-05-09T18:57:53Z,3,,0
  ↳ @saupin002,"I totally agree!! I hope your comment enlightens the very naive, brainwashed minded Malays. Racism against the fellow Malaysians is an idiocy!",2018-05-09T23:16:11Z,2,,1
  ↳ @Emsyaz,We are human beings!!! Thats all,2018-05-09T23:57:45Z,0,,0
  ↳ @saupin002,"It is indeed a simple thing made complicated by those who adore complications that benefit themselves. Look at North & South reconciliation no, still very early I know. But peace can be achieved that easily, all it takes are just humble hearts.",2018-05-10T07:52:12Z,0,,0
  ↳ @mrxxx2599,Crash course why? I cannot have my own taste? You are the racist one i'm not to me all human is equal no matter what the skin colour is,2018-05-10T08:07:21Z,2,,1
  ↳ @nadinefred752,"I hope there are more people like you. Even we are different in races, religion but we have the same thing in ourselves which is, we love Malaysia and always want the best thing for our country.",2018-05-10T09:17:33Z,1,,0
  ↳ @yapliwen4773,I need equality,2018-05-10T10:47:22Z,0,,0
  ↳ @legokingtm9462,"Eva Eve ""we love Malaysia"" i dont anymore",2018-05-10T12:36:59Z,0,,1
  ↳ @khairulnaim8913,"this is tanah melayu, if you dont like then go back to china and india",2021-04-11T08:07:40Z,1,,1
@MrKrokodilDundee,Malaysian Riot Police Gear = motorcycle helmet.... ? wtf,2018-05-09T17:24:24Z,0,1,1
  ↳ @etheriousnatsudragneel83,MrKrokodilDundee that a nature of work sir nothing new hahaha😀😀,2018-05-10T11:23:20Z,0,,1
@rohitpalsingh624,Please stop all this right now,2018-05-09T17:19:51Z,0,0,0
@lynysmn,what are you guys doing? :((((((((,2018-05-09T17:17:10Z,0,0,0
@qy1276,oh no today police no coffee and money all tired tired only,2018-05-09T16:58:46Z,2,0,1
@gohsiewching9102,Now a days... the people can no longer tolerate's BN kleptocracy governance! We want change!,2018-05-09T16:56:48Z,63,4,0
  ↳ @Saiputera,Zombie Buster why everyone in malaysia hate BN?,2018-05-10T16:30:16Z,0,,0
  ↳ @maggotissepputist7364,Ryan lex corrupt and moneys,2018-10-19T07:23:49Z,0,,0
  ↳ @hahahatewas3704,Are you satisfy with this new Gov? 😂😂😂😂 I don't think so.. worst than BN,2019-09-24T09:57:43Z,0,,1
  ↳ @danishafnan7623,@@hahahatewas3704 yup even more sh*t than bn,2021-02-11T04:56:23Z,0,,1
@PedagogiKehidupan,this was the bersih rally recording.. dont believe this news,2018-05-09T15:41:39Z,0,1,0
  ↳ @sanillustration7585,wah bro you're delusional. This is a legit cam reported from a legit news station and people are right there,2018-05-09T15:47:01Z,4,,1
@wanmohdjalalullah5395,please dont get violence/cause riot...these will give Najib chance to use Emergency state under MKN new law....dont let him in power again...we (PH) already win..,2018-05-09T15:41:36Z,88,1,0
  ↳ @limstephen4010,Wanmohd Jalalullah :agreed with you👍,2018-05-09T17:01:02Z,1,,0
@norshahidahmohdkhadir2642,Dammit it's creepy. I'm terrified😨,2018-05-09T15:31:22Z,2,0,0
@user-ei3oj5rv3o,With this video i already know what Najib will get for the name of The Father haha \(*≧o≦*)/,2018-05-09T15:27:40Z,0,0,1
@alanteh3416,we need DEMOCRACY !,2018-05-09T15:11:54Z,20,0,0
@chuun2784,Najib is planning to get the Citizens to make trouble so he can call an Emergency.,2018-05-09T15:05:15Z,69,2,1
  ↳ @hansiahothman3209,Prehinx Meh same here,2018-05-09T15:24:38Z,0,,0
  ↳ @anakjitrakubangpas4460,the people please keep calm and stay cool.,2018-05-09T19:35:23Z,0,,0
@zephyrbaldrs7246,this time💪💪💪,2018-05-09T15:02:40Z,3,1,0
  ↳ @cryptonite8035,next time,2018-05-09T17:39:18Z,0,,0
@skysea5786,BN collapse 2018 GE 14.BN rise  2021/2022.BN collapse again 2022 GE 15.BN rise again 2022/2023.It collapse because of the opposition party and it rise because of the opposition party.,2023-09-21T15:13:34Z,0,0,0
@meilinchan7314,And we did it again.,2022-11-24T14:20:48Z,0,0,0
@9yearsago270,that was long time agos..the witches saruman was gone xiled been curse under the blackend middle earth..the new days just begun.. the peoples live happily and learn to love each others..the year passed by like a winds...and then one days.... when the unknown sneaking behind the doors.. the wars are begin again.. Saruman has released!!,2021-08-16T12:33:20Z,0,0,0
@tohgreysonmax3438,Well what a short lived moments now it all turns back to square,2020-10-15T17:30:31Z,2,0,0
@ahmadkhalil4793,Oh boy looked what they have done hahahaha,2020-07-08T12:17:15Z,2,0,1
@mark-yf8sm,now what happen he resign and cause political turmoil a leopard cant change its spots  back to 1 again ... terima kasi,2020-06-13T21:11:17Z,0,0,1
@shahmer13690,Hi I'm from the future. Just to telling you guys this pH gov are not competent. Our economy are going backwards.,2019-09-22T05:29:40Z,0,1,1
  ↳ @quayuh,@Afiq Ishaq 1-2k daily cases,2021-01-05T06:52:38Z,0,,0
@espadanirvo1156,This PM is gonna be oust by BN-PAS for his lies in manifesto.False hope and threaten the majority Malay Muslim  rights thats only credit that i would give him. As you can see this is one term goverment in the making.Pakatan Kencing.,2019-05-19T19:51:29Z,0,0,1
